studyName,Island,Colony,Site Number,Nest Number,Egg 1 Lay Date,Egg 2 Lay Date,Egg 1 Loss Date,Egg 2 Loss Date,Chick 1 Hatch Date,Chick 2 Hatch Date,Chick 1 Loss Date,Chick 2 Loss Date,Chick 1 Creche Date,Chick 2 Creche Date,Notes
PAL0102,HUM,2,8,4,55,0,57,0,0,0,0,0,0,0,NULL
PAL0102,HUM,2,8,5,50,52,0,0,85,85,0,0,111,111,NULL
PAL0102,HUM,2,9,1,50,52,0,88,87,0,0,0,111,0,NULL
PAL0102,HUM,2,9,2,55,57,0,0,90,91,0,0,111,111,NULL
PAL0102,HUM,2,9,3,52,55,0,0,87,88,0,104,111,0,NULL
PAL0102,HUM,2,9,4,50,50,0,999,83,0,0,0,111,0,NULL
PAL0102,HUM,2,9,5,50,52,0,0,84,85,0,0,111,111,NULL
PAL0102,HUM,2,10,1,52,57,59,59,0,0,0,0,0,0,NULL
PAL0102,HUM,2,10,2,50,50,0,0,82,83,0,0,111,111,NULL
PAL0102,HUM,2,10,3,50,52,0,0,85,85,0,100,111,0,NULL
PAL0102,HUM,2,10,4,50,50,0,0,86,88,91,91,0,0,squished by eseals
PAL0102,HUM,2,10,5,50,50,84,81,0,0,0,0,0,0,NULL
PAL0102,HUM,2,11,1,0,0,0,0,0,0,0,0,0,0,NULL
PAL0102,HUM,2,11,2,51,55,0,0,85,87,0,102,111,0,NULL
PAL0102,HUM,2,11,3,0,0,0,0,0,0,0,0,0,0,NULL
PAL0102,HUM,2,11,4,51,52,0,999,85,0,0,0,111,0,NULL
PAL0102,HUM,2,11,5,51,55,0,0,86,87,0,0,111,111,NULL
PAL0102,HUM,2,12,1,0,0,0,0,0,0,0,0,0,0,NULL
PAL0102,HUM,2,12,2,50,0,52,0,0,0,0,0,0,0,NULL
PAL0102,HUM,2,12,3,50,52,0,0,86,86,93,93,0,0,squished by eseals
PAL0102,HUM,2,12,4,45,50,0,0,89,89,98,98,0,0,NULL
PAL0102,HUM,2,12,5,50,55,86,86,0,0,0,0,0,0,NULL
PAL0102,HUM,2.2,13,1,50,51,0,0,85,86,0,97,113,0,NULL
PAL0102,HUM,2.2,13,2,52,55,0,999,87,0,0,0,113,0,NULL
PAL0102,HUM,2.2,13,3,55,57,0,0,88,89,0,0,113,113,NULL
PAL0102,HUM,2.2,13,4,50,52,0,0,87,88,0,94,113,0,NULL
PAL0102,HUM,2.2,13,5,50,57,0,55,90,0,0,0,113,0,NULL
PAL0102,HUM,4,14,1,51,0,62,0,0,0,0,0,0,0,NULL
PAL0102,HUM,4,14,2,50,57,0,86,88,0,0,0,113,0,NULL
PAL0102,HUM,4,14,3,52,0,64,0,0,0,0,0,0,0,NULL
PAL0102,HUM,4,14,4,52,52,0,0,85,88,0,0,113,113,NULL
PAL0102,HUM,4,14,5,50,52,64,64,0,0,0,0,0,0,NULL
PAL0102,HUM,3,15,1,52,55,0,0,84,85,0,0,113,113,NULL
PAL0102,HUM,3,15,2,50,50,64,64,0,0,0,0,0,0,NULL
PAL0102,HUM,3,15,3,50,57,82,82,0,0,0,0,0,0,NULL
PAL0102,HUM,3,15,4,50,51,0,0,84,86,0,0,113,113,NULL
PAL0102,HUM,3,15,5,51,55,57,57,0,0,0,0,0,0,NULL
PAL0102,HUM,3,16,1,50,0,57,0,0,0,0,0,0,0,NULL
PAL0102,HUM,3,16,2,50,51,57,57,0,0,0,0,0,0,NULL
PAL0102,HUM,3,16,3,50,52,57,57,0,0,0,0,0,0,NULL
PAL0102,HUM,3,16,4,50,52,0,0,85,85,0,0,113,113,NULL
PAL0102,HUM,3,16,5,55,57,0,0,88,89,0,0,113,113,NULL
PAL0102,HUM,5,17,1,50,51,70,70,0,0,0,0,0,0,NULL
PAL0102,HUM,5,17,2,50,50,999,999,0,0,0,0,0,0,NULL
PAL0102,HUM,5,17,3,50,0,57,0,0,0,0,0,0,0,NULL
PAL0102,HUM,5,17,4,51,0,0,0,86,0,0,0,113,0,NULL
PAL0102,HUM,5,17,5,52,52,66,66,0,0,0,0,0,0,NULL
PAL0203,HUM,2.2,13,1,49,49,0,0,81,83,0,0,111,111,NULL
PAL0203,HUM,2.2,13,2,49,49,0,0,77,77,0,0,111,111,NULL
PAL0203,HUM,2.2,13,3,49,49,0,0,80,81,0,0,111,111,NULL
PAL0203,HUM,2.2,13,4,49,49,0,0,81,82,0,0,111,111,NULL
PAL0203,HUM,2.2,13,5,49,50,0,0,82,84,0,0,111,111,NULL
PAL0203,HUM,4,14,1,49,52,0,77,85,0,0,0,111,0,NULL
PAL0203,HUM,4,14,2,49,49,0,0,80,82,0,0,115,115,NULL
PAL0203,HUM,4,14,3,49,51,0,0,79,84,0,0,115,115,NULL
PAL0203,HUM,4,14,4,49,49,0,0,80,81,0,0,115,115,NULL
PAL0203,HUM,4,14,5,49,50,0,78,84,0,0,0,115,0,NULL
PAL0203,HUM,3,15,1,49,49,0,999,79,0,0,0,111,0,NULL
PAL0203,HUM,3,15,2,49,49,0,0,77,78,0,0,111,111,NULL
PAL0203,HUM,3,15,3,49,49,0,0,79,80,0,0,111,111,NULL
PAL0203,HUM,3,15,4,49,49,70,70,0,0,0,0,0,0,NULL
PAL0203,HUM,3,15,5,49,49,0,0,77,77,0,0,111,111,NULL
PAL0203,HUM,3,16,1,49,49,64,61,0,0,0,0,0,0,NULL
PAL0203,HUM,3,16,2,49,49,0,0,77,78,0,0,111,111,NULL
PAL0203,HUM,3,16,3,49,49,69,69,0,0,0,0,0,0,E-SEALED
PAL0203,HUM,3,16,4,49,49,0,0,78,79,0,0,111,111,NULL
PAL0203,HUM,3,16,5,49,49,0,0,80,82,0,0,111,111,NULL
PAL0203,HUM,5,17,1,49,49,0,999,84,0,0,0,111,0,NULL
PAL0203,HUM,5,17,2,49,51,0,0,83,84,0,0,111,111,NULL
PAL0203,HUM,5,17,3,49,49,0,0,79,81,0,0,111,111,NULL
PAL0203,HUM,5,17,4,49,49,0,0,80,81,0,0,111,111,NULL
PAL0203,HUM,5,17,5,49,50,0,0,82,84,0,0,111,111,NULL
PAL0203,HUM,2,1,1,49,49,64,64,0,0,0,0,0,0,NULL
PAL0203,HUM,2,1,2,49,49,0,81,82,0,0,0,115,0,NULL
PAL0203,HUM,2,1,3,49,49,0,0,81,82,0,0,117,117,NULL
PAL0203,HUM,2,1,4,49,49,0,0,77,77,0,0,115,115,NULL
PAL0203,HUM,2,1,5,49,49,0,0,81,82,0,0,117,117,NULL
PAL0203,HUM,2,2,1,49,49,0,0,79,80,95,80,0,0,NULL
PAL0203,HUM,2,2,2,49,49,0,999,82,0,0,0,119,0,NULL
PAL0203,HUM,2,2,3,49,52,0,77,80,0,0,0,115,0,NULL
PAL0203,HUM,2,2,4,49,49,0,0,78,80,0,0,115,115,NULL
PAL0203,HUM,2,2,5,49,49,0,0,79,80,0,92,119,0,NULL
PAL0203,HUM,2,3,1,49,49,65,65,0,0,0,0,0,0,NULL
PAL0203,HUM,2,3,2,49,50,0,80,83,0,87,0,0,0,NULL
PAL0203,HUM,2,3,3,49,50,0,0,83,85,0,0,117,117,NULL
PAL0203,HUM,2,3,4,49,51,0,0,84,85,0,117,119,0,NULL
PAL0203,HUM,2,3,5,49,49,0,0,80,81,0,93,115,0,NULL
PAL0203,HUM,2,4,1,49,49,0,0,77,78,83,81,0,0,NULL
PAL0203,HUM,2,4,2,50,53,0,0,85,87,0,93,119,0,NULL
PAL0203,HUM,2,4,3,49,49,0,0,79,81,96,93,0,0,NULL
PAL0203,HUM,2,4,4,49,49,0,0,82,83,0,0,117,117,NULL
PAL0203,HUM,2,4,5,49,49,0,0,79,80,0,0,117,117,NULL
PAL0203,HUM,2,5,1,49,0,0,0,77,0,0,0,117,0,NULL
PAL0203,HUM,2,5,2,49,49,0,0,77,78,0,0,113,113,NULL
PAL0203,HUM,2,5,3,49,51,0,0,80,81,0,95,117,0,NULL
PAL0203,HUM,2,5,4,49,50,0,0,84,86,0,0,117,117,NULL
PAL0203,HUM,2,5,5,49,49,0,0,80,81,0,95,117,0,NULL
PAL0203,HUM,2,6,1,49,49,0,0,80,80,0,0,115,115,NULL
PAL0203,HUM,2,6,2,49,49,0,84,77,0,0,0,117,0,NULL
PAL0203,HUM,2,6,3,49,51,0,0,82,84,0,0,117,117,NULL
PAL0203,HUM,2,6,4,49,49,0,0,78,78,0,0,115,115,NULL
PAL0203,HUM,2,6,5,49,49,0,0,77,80,0,0,115,115,NULL
PAL0203,HUM,2,7,1,49,49,0,82,81,0,0,0,117,0,NULL
PAL0203,HUM,2,7,2,49,49,0,84,77,0,109,0,0,0,NULL
PAL0203,HUM,2,7,3,49,49,0,77,77,0,0,0,117,0,NULL
PAL0203,HUM,2,7,4,49,49,0,0,79,80,0,0,115,115,NULL
PAL0203,HUM,2,7,5,49,49,0,0,78,81,0,92,117,0,NULL
PAL0203,HUM,2,8,1,49,50,0,0,83,83,0,0,111,111,NULL
PAL0203,HUM,2,8,2,49,49,0,0,78,80,0,0,111,111,NULL
PAL0203,HUM,2,8,3,49,49,0,0,78,79,105,92,0,0,NULL
PAL0203,HUM,2,8,4,49,49,0,0,78,78,0,0,111,111,NULL
PAL0203,HUM,2,8,5,49,49,0,0,79,81,0,0,111,111,NULL
PAL0203,HUM,2,9,1,49,49,0,0,78,78,84,84,0,0,NULL
PAL0203,HUM,2,9,2,49,49,0,0,78,79,0,0,111,111,NULL
PAL0203,HUM,2,9,3,49,49,0,0,78,78,0,0,111,111,NULL
PAL0203,HUM,2,9,4,49,49,70,70,0,0,0,0,0,0,NULL
PAL0203,HUM,2,9,5,49,49,0,0,78,78,0,0,111,111,NULL
PAL0203,HUM,2,10,1,49,49,0,0,78,78,0,92,119,0,NULL
PAL0203,HUM,2,10,2,0,0,0,0,0,0,0,0,0,0,NO LAY
PAL0203,HUM,2,10,3,49,49,0,0,78,79,0,0,117,117,NULL
PAL0203,HUM,2,10,4,49,49,0,0,79,81,0,0,117,117,NULL
PAL0203,HUM,2,10,5,49,49,0,84,78,0,0,0,117,0,NULL
PAL0203,HUM,2,11,1,49,50,0,0,81,82,109,109,0,0,NULL
PAL0203,HUM,2,11,2,49,49,0,0,79,79,0,0,117,117,NULL
PAL0203,HUM,2,11,3,49,49,0,79,81,0,115,0,0,0,NULL
PAL0203,HUM,2,11,4,49,49,60,60,0,0,0,0,0,0,NULL
PAL0203,HUM,2,11,5,49,49,53,53,0,0,0,0,0,0,NULL
PAL0203,HUM,2,12,1,49,49,0,0,81,82,0,0,111,111,NULL
PAL0203,HUM,2,12,2,49,49,0,0,80,81,0,0,113,113,NULL
PAL0203,HUM,2,12,3,49,49,0,0,80,80,0,0,117,117,NULL
PAL0203,HUM,2,12,4,49,49,0,0,80,80,0,0,111,111,NULL
PAL0203,HUM,2,12,5,49,49,999,999,0,0,0,0,0,0,NULL
PAL0304,HUM,2,1,1,47,0,0,0,80,0,82,0,0,0,NULL
PAL0304,HUM,2,1,2,47,47,0,999,80,0,0,0,113,0,NULL
PAL0304,HUM,2,1,3,41,47,0,85,77,0,0,0,113,0,NULL
PAL0304,HUM,2,1,4,39,41,0,0,74,75,0,0,111,111,NULL
PAL0304,HUM,2,1,5,47,47,0,0,78,79,0,0,111,111,NULL
PAL0304,HUM,2,2,1,42,47,73,73,0,0,0,0,0,0,NULL
PAL0304,HUM,2,2,2,47,47,62,62,0,0,0,0,0,0,NULL
PAL0304,HUM,2,2,3,42,47,0,0,74,77,0,0,107,107,NULL
PAL0304,HUM,2,2,4,41,47,0,999,77,0,0,0,107,0,NULL
PAL0304,HUM,2,2,5,39,42,0,0,74,75,0,0,107,107,NULL
PAL0304,HUM,2,3,1,47,47,0,0,72,79,78,83,0,0,NULL
PAL0304,HUM,2,3,2,47,47,0,0,79,80,0,0,107,107,NULL
PAL0304,HUM,2,3,3,39,47,41,0,0,79,0,0,0,107,NULL
PAL0304,HUM,2,3,3,52,0,0,0,81,0,0,0,107,0,NULL
PAL0304,HUM,2,3,4,39,42,0,0,74,75,0,0,107,107,NULL
PAL0304,HUM,2,3,5,39,42,0,0,75,77,0,0,107,107,NULL
PAL0304,HUM,2,4,1,37,40,0,68,74,0,0,0,109,0,NULL
PAL0304,HUM,2,4,2,47,47,0,0,79,80,0,0,109,109,NULL
PAL0304,HUM,2,4,3,42,47,0,0,79,80,0,0,109,109,NULL
PAL0304,HUM,2,4,4,37,41,0,0,72,76,0,97,107,0,NULL
PAL0304,HUM,2,4,5,40,42,0,0,76,77,0,0,107,107,NULL
PAL0304,HUM,2,5,1,47,47,0,0,78,79,0,0,109,109,NULL
PAL0304,HUM,2,5,2,41,47,0,72,76,0,0,0,109,0,NULL
PAL0304,HUM,2,5,3,47,47,0,0,78,79,0,0,109,109,NULL
PAL0304,HUM,2,5,4,60,0,0,0,92,0,107,0,0,0,NULL
PAL0304,HUM,2,5,5,41,47,0,0,77,79,0,0,107,107,NULL
PAL0304,HUM,2,6,1,50,53,0,0,86,87,0,0,113,113,NULL
PAL0304,HUM,2,6,2,40,47,0,0,77,78,0,0,113,113,NULL
PAL0304,HUM,2,6,3,42,47,0,0,76,77,0,0,111,111,NULL
PAL0304,HUM,2,6,4,36,40,0,0,73,74,0,0,111,111,NULL
PAL0304,HUM,2,6,5,39,42,0,0,75,76,0,0,107,107,NULL
PAL0304,HUM,2.2,7,1,47,49,0,0,82,83,0,0,117,117,NULL
PAL0304,HUM,2.2,7,2,37,40,0,0,73,74,0,0,111,111,NULL
PAL0304,HUM,2.2,7,3,47,49,0,0,79,81,0,0,113,113,NULL
PAL0304,HUM,2.2,7,4,51,54,0,0,87,87,0,0,109,109,NULL
PAL0304,HUM,2.2,7,5,47,48,0,0,79,81,0,0,111,111,NULL
PAL0304,HUM,4,8,1,47,48,0,76,80,0,0,0,119,0,NULL
PAL0304,HUM,4,8,2,47,49,0,0,81,82,0,0,115,115,NULL
PAL0304,HUM,4,8,3,49,53,0,0,85,87,0,0,119,119,NULL
PAL0304,HUM,4,8,4,47,49,0,0,81,82,0,0,117,117,NULL
PAL0304,HUM,4,8,5,42,47,0,0,78,79,0,93,117,0,NULL
PAL0304,HUM,3,9,1,42,47,0,76,79,0,0,0,111,0,NULL
PAL0304,HUM,3,9,2,41,47,0,0,76,77,0,0,111,111,NULL
PAL0304,HUM,3,9,3,49,52,0,0,84,86,0,0,115,115,NULL
PAL0304,HUM,3,9,4,41,47,0,0,75,77,0,0,113,113,NULL
PAL0304,HUM,3,9,5,47,50,0,0,81,82,0,0,113,113,NULL
PAL0304,HUM,3,10,1,49,0,69,0,0,0,0,0,0,0,NULL
PAL0304,HUM,3,10,2,41,47,0,0,77,79,0,0,109,109,NULL
PAL0304,HUM,3,10,3,47,47,0,0,79,80,0,0,113,113,NULL
PAL0304,HUM,3,10,4,47,48,0,0,80,81,0,0,113,113,NULL
PAL0304,HUM,3,10,5,47,48,0,0,80,81,0,0,113,113,NULL
PAL0304,HUM,5,11,1,0,0,0,0,0,0,0,0,0,0,NULL
PAL0304,HUM,5,11,2,47,48,0,0,80,82,0,101,117,0,NULL
PAL0304,HUM,5,11,3,49,52,0,0,84,85,0,0,115,115,NULL
PAL0304,HUM,5,11,4,0,0,0,0,0,0,0,0,0,0,NULL
PAL0304,HUM,5,11,5,47,47,0,0,79,80,0,93,111,0,NULL
PAL0405,HUM,2,1,1,0,0,0,0,0,0,0,0,0,0,NULL
PAL0405,HUM,2,1,2,49,54,83,83,0,0,0,0,0,0,NULL
PAL0405,HUM,2,1,3,49,54,0,83,84,0,0,0,115,0,NULL
PAL0405,HUM,2,1,4,49,49,0,0,83,83,0,0,115,115,NULL
PAL0405,HUM,2,1,5,49,49,0,0,83,83,0,0,113,113,NULL
PAL0405,HUM,2,2,1,49,0,54,0,0,0,0,0,0,0,NULL
PAL0405,HUM,2,2,2,49,49,0,0,83,83,106,93,0,0,NULL
PAL0405,HUM,2,2,3,49,0,54,0,0,0,0,0,0,0,NULL
PAL0405,HUM,2,2,4,49,54,0,0,84,84,0,0,117,117,NULL
PAL0405,HUM,2,2,5,0,0,0,0,0,0,0,0,0,0,NULL
PAL0405,HUM,2,3,1,49,55,83,83,0,0,0,0,0,0,NULL
PAL0405,HUM,2,3,2,49,49,0,0,83,83,98,90,0,0,NULL
PAL0405,HUM,2,3,3,49,49,999,83,0,0,0,0,0,0,NULL
PAL0405,HUM,2,3,4,49,49,0,83,83,0,0,0,117,0,NULL
PAL0405,HUM,2,3,5,49,49,0,83,83,0,90,0,0,0,NULL
PAL0405,HUM,2,4,1,49,49,61,61,0,0,0,0,0,0,NULL
PAL0405,HUM,2,4,2,49,49,0,0,83,83,0,91,119,0,NULL
PAL0405,HUM,2,4,3,49,49,0,0,83,83,0,0,113,113,NULL
PAL0405,HUM,2,4,4,49,49,0,83,83,0,0,0,115,0,NULL
PAL0405,HUM,2,4,5,49,49,0,0,83,83,0,0,115,115,NULL
PAL0405,HUM,2,5,1,49,54,0,0,84,85,0,108,115,0,NULL
PAL0405,HUM,2,5,2,49,54,0,0,83,83,0,100,115,0,NULL
PAL0405,HUM,2,5,3,49,49,0,0,83,83,0,0,115,115,NULL
PAL0405,HUM,2,5,4,49,49,83,83,0,0,0,0,0,0,NULL
PAL0405,HUM,2,5,5,49,49,0,0,83,83,0,0,115,115,NULL
PAL0405,HUM,2,6,1,49,54,83,70,0,0,0,0,0,0,NULL
PAL0405,HUM,2,6,2,49,49,0,0,83,83,100,100,0,0,NULL
PAL0405,HUM,2,6,3,49,49,0,0,83,83,0,0,115,115,NULL
PAL0405,HUM,2,6,4,49,49,0,0,83,83,100,100,0,0,NULL
PAL0405,HUM,2,6,5,49,49,0,0,83,83,0,0,113,113,NULL
PAL0405,HUM,2.2,7,1,47,49,0,0,83,83,0,102,121,0,NULL
PAL0405,HUM,2.2,7,2,47,49,0,0,83,83,0,117,117,0,NULL
PAL0405,HUM,2.2,7,3,52,54,0,0,87,88,0,121,121,0,NULL
PAL0405,HUM,2.2,7,4,54,54,999,999,0,0,0,0,0,0,NULL
PAL0405,HUM,2.2,7,5,49,52,0,0,83,83,0,121,121,0,NULL
PAL0405,HUM,4,8,1,0,0,0,0,0,0,0,0,0,0,NULL
PAL0405,HUM,4,8,2,49,49,83,83,0,0,0,0,0,0,NULL
PAL0405,HUM,4,8,3,52,55,0,999,88,0,0,0,121,0,NULL
PAL0405,HUM,4,8,4,52,55,0,0,87,88,0,0,121,121,NULL
PAL0405,HUM,4,8,5,49,52,0,0,84,87,0,0,113,113,NULL
PAL0405,HUM,3,9,1,49,49,83,61,0,0,0,0,0,0,NULL
PAL0405,HUM,3,9,2,54,0,83,0,0,0,0,0,0,0,NULL
PAL0405,HUM,3,9,3,49,52,0,0,84,84,0,0,113,113,NULL
PAL0405,HUM,3,9,4,52,55,0,0,87,88,0,0,117,117,NULL
PAL0405,HUM,3,9,5,52,55,0,0,87,88,0,106,115,0,NULL
PAL0405,HUM,3,10,1,52,54,0,0,88,89,0,102,115,0,NULL
PAL0405,HUM,3,10,2,49,52,0,0,85,85,0,0,117,117,NULL
PAL0405,HUM,3,10,3,49,52,0,0,83,83,0,0,117,117,NULL
PAL0405,HUM,3,10,4,53,56,0,0,89,90,0,0,117,117,NULL
PAL0405,HUM,3,10,5,52,54,0,0,87,87,90,90,0,0,NULL
PAL0405,HUM,5,11,1,49,52,0,70,92,0,93,0,0,0,NULL
PAL0405,HUM,5,11,2,49,52,0,0,85,87,0,0,117,117,NULL
PAL0405,HUM,5,11,3,53,56,0,0,88,89,0,0,115,115,NULL
PAL0405,HUM,5,11,4,53,56,0,0,91,92,0,0,115,115,NULL
PAL0405,HUM,5,11,5,52,55,0,0,87,88,0,0,117,117,NULL
PAL0506,HUM,2,1,1,49,0,0,0,83,0,93,0,0,0,NULL
PAL0506,HUM,2,1,2,49,49,0,83,83,0,0,0,108,0,NULL
PAL0506,HUM,2,1,3,49,49,0,83,83,0,0,0,108,0,NULL
PAL0506,HUM,2,1,4,49,49,0,0,83,83,0,0,108,108,NULL
PAL0506,HUM,2,1,5,49,49,0,0,83,83,0,0,108,108,NULL
PAL0506,HUM,2,2,1,49,49,0,83,83,0,0,0,104,0,NULL
PAL0506,HUM,2,2,2,49,50,83,83,0,0,0,0,0,0,NULL
PAL0506,HUM,2,2,3,49,49,0,0,83,83,0,0,108,108,NULL
PAL0506,HUM,2,2,4,49,49,0,0,83,83,0,0,108,108,NULL
PAL0506,HUM,2,2,5,49,49,83,83,0,0,0,0,0,0,NULL
PAL0506,HUM,2,3,1,0,0,0,0,0,0,0,0,0,0,NULL
PAL0506,HUM,2,3,2,49,50,0,83,83,0,0,0,109,0,NULL
PAL0506,HUM,2,3,3,49,49,0,83,83,0,0,0,106,0,NULL
PAL0506,HUM,2,3,4,49,49,0,0,83,83,0,0,103,103,NULL
PAL0506,HUM,2,3,5,49,49,0,83,83,0,0,0,103,0,NULL
PAL0506,HUM,2,4,3,49,49,0,0,83,83,0,97,104,0,NULL
PAL0506,HUM,2,4,1,49,49,61,61,0,0,0,0,0,0,NULL
PAL0506,HUM,2,4,2,49,49,0,0,83,83,0,0,105,105,NULL
PAL0506,HUM,2,4,4,49,49,0,0,83,83,0,0,104,104,NULL
PAL0506,HUM,2,4,5,49,0,999,0,0,0,0,0,0,0,NULL
PAL0506,HUM,2,5,4,49,49,0,0,83,83,0,98,106,0,NULL
PAL0506,HUM,2,5,3,49,49,0,0,83,83,0,93,106,0,NULL
PAL0506,HUM,2,5,1,49,0,64,0,0,0,0,0,0,0,NULL
PAL0506,HUM,2,5,2,49,49,0,83,83,0,0,0,106,0,NULL
PAL0506,HUM,2,5,5,49,49,83,83,0,0,0,0,0,0,NULL
PAL0506,HUM,2,6,2,49,49,0,0,83,83,0,0,104,104,NULL
PAL0506,HUM,2,6,3,49,49,0,0,83,83,0,0,106,106,NULL
PAL0506,HUM,2,6,4,49,49,0,0,83,83,0,0,106,106,NULL
PAL0506,HUM,2,6,1,49,49,0,999,83,0,0,0,104,0,NULL
PAL0506,HUM,2,6,5,49,49,0,0,83,83,0,0,106,106,NULL
PAL0506,HUM,2.2,7,5,48,0,0,0,83,0,0,0,109,0,NULL
PAL0506,HUM,2.2,7,3,48,48,0,0,83,83,0,0,109,109,NULL
PAL0506,HUM,2.2,7,4,48,48,0,0,83,83,0,0,110,110,NULL
PAL0506,HUM,2.2,7,1,48,48,0,0,83,83,0,0,111,111,NULL
PAL0506,HUM,2.2,7,2,48,48,0,0,83,83,0,0,108,108,NULL
PAL0506,HUM,3,9,1,49,49,0,0,83,83,88,88,0,0,NULL
PAL0506,HUM,3,9,3,49,49,0,83,83,0,86,0,0,0,NULL
PAL0506,HUM,3,9,2,49,49,0,0,83,83,89,89,0,0,NULL
PAL0506,HUM,3,9,4,49,49,83,83,0,0,0,0,0,0,NULL
PAL0506,HUM,3,9,5,49,0,83,0,0,0,0,0,0,0,NULL
PAL0506,HUM,3,10,5,49,49,0,0,83,83,0,0,110,110,NULL
PAL0506,HUM,3,10,3,49,49,0,0,83,83,0,0,108,108,NULL
PAL0506,HUM,3,10,1,49,50,0,0,83,83,0,0,108,108,NULL
PAL0506,HUM,3,10,2,49,51,0,0,83,83,0,0,110,110,NULL
PAL0506,HUM,3,10,4,49,50,0,0,83,83,0,0,108,108,NULL
PAL0506,HUM,4,8,1,48,48,0,0,83,83,85,85,0,0,NULL
PAL0506,HUM,4,8,4,48,52,0,86,84,0,0,0,109,0,NULL
PAL0506,HUM,4,8,5,48,48,52,52,0,0,0,0,0,0,NULL
PAL0506,HUM,4,8,2,48,48,0,0,83,83,0,0,108,108,NULL
PAL0506,HUM,4,8,3,48,48,0,0,83,83,0,0,108,108,NULL
PAL0506,HUM,5,11,3,48,49,0,0,83,86,0,93,106,0,NULL
PAL0506,HUM,5,11,2,48,48,0,0,83,83,0,94,106,0,NULL
