studyName,Island,Colony,Site Number,Nest Number,Egg 1 Lay Date,Egg 2 Lay Date,Egg 1 Loss Date,Egg 2 Loss Date,Chick 1 Hatch Date,Chick 2 Hatch Date,Chick 1 Loss Date,Chick 2 Loss Date,Chick 1 Creche Date,Chick 2 Creche Date,Notes
PAL0506,HUM,5,11,1,48,52,0,83,83,0,86,0,0,0,NULL
PAL0506,HUM,5,11,4,48,48,0,0,83,83,0,0,109,109,NULL
PAL0506,HUM,5,11,5,48,50,0,0,83,84,0,0,110,110,NULL
PAL0607,HUM,2,1,1,43,46,0,0,80,80,0,0,112,112,NULL
PAL0607,HUM,2,1,2,40,43,0,0,78,79,0,0,110,110,NULL
PAL0607,HUM,2,1,3,39,42,0,0,75,76,0,0,109,109,NULL
PAL0607,HUM,2,1,4,38,41,0,0,75,76,0,0,105,105,NULL
PAL0607,HUM,2,1,5,42,45,0,0,77,78,0,0,113,113,NULL
PAL0607,HUM,2,2,1,41,45,0,0,76,78,0,0,112,112,NULL
PAL0607,HUM,2,2,2,40,44,0,0,76,78,0,0,115,115,NULL
PAL0607,HUM,2,2,3,43,47,0,0,79,79,0,86,108,0,NULL
PAL0607,HUM,2,2,4,39,42,0,0,75,77,0,0,108,108,NULL
PAL0607,HUM,2,2,5,45,48,0,0,82,83,0,0,112,112,NULL
PAL0607,HUM,2,3,1,42,45,53,52,0,0,0,0,0,0,NULL
PAL0607,HUM,2,3,2,42,45,79,69,0,0,0,0,0,0,NULL
PAL0607,HUM,2,3,3,40,43,0,999,75,0,0,0,117,0,NULL
PAL0607,HUM,2,3,4,42,45,0,0,75,79,0,0,110,110,NULL
PAL0607,HUM,2,3,5,42,45,0,0,77,80,0,88,115,0,NULL
PAL0607,HUM,2,4,1,43,46,0,0,78,79,0,0,116,116,NULL
PAL0607,HUM,2,4,2,41,44,0,0,77,78,0,0,118,118,NULL
PAL0607,HUM,2,4,3,43,46,0,999,78,0,0,0,109,0,NULL
PAL0607,HUM,2,4,4,38,40,0,77,70,0,0,0,109,0,NULL
PAL0607,HUM,2,4,5,42,44,999,999,0,0,0,0,0,0,Sat on eggs until Jan 15
PAL0607,HUM,2,5,1,43,46,0,0,77,79,114,114,0,0,NULL
PAL0607,HUM,2,5,2,42,45,0,0,77,79,114,114,0,0,NULL
PAL0607,HUM,2,5,3,42,46,0,0,77,79,112,112,0,0,NULL
PAL0607,HUM,2,5,4,40,44,0,0,75,77,103,103,0,0,NULL
PAL0607,HUM,2,5,5,44,47,0,0,79,79,110,110,0,0,NULL
PAL0607,HUM,2,6,1,40,0,0,0,77,0,0,0,110,0,NULL
PAL0607,HUM,2,6,2,39,42,0,0,73,76,0,0,105,105,NULL
PAL0607,HUM,2,6,3,40,44,0,0,77,77,0,0,107,107,NULL
PAL0607,HUM,2,6,4,39,42,0,0,75,75,0,0,108,108,NULL
PAL0607,HUM,2,6,5,39,42,0,0,73,75,0,0,105,105,NULL
PAL0708,HUM,2,1,1,42,45,75,75,0,0,0,0,0,0,NULL
PAL0708,HUM,2,1,2,41,44,0,0,77,78,0,90,119,0,NULL
PAL0708,HUM,2,1,3,44,47,0,0,80,80,0,0,120,120,NULL
PAL0708,HUM,2,1,4,41,44,0,0,77,78,0,0,120,120,NULL
PAL0708,HUM,2,1,5,42,46,0,0,77,79,0,0,120,120,NULL
PAL0708,HUM,2,2,1,43,46,0,0,77,78,0,85,120,0,NULL
PAL0708,HUM,2,2,2,44,47,0,0,81,81,0,0,118,118,NULL
PAL0708,HUM,2,2,3,50,52,0,53,85,0,0,0,118,0,NULL
PAL0708,HUM,2,2,4,47,0,0,0,82,0,0,0,118,0,never saw a second egg
PAL0708,HUM,2,2,5,44,47,0,0,79,80,0,0,115,115,NULL
PAL0708,HUM,2,3,1,42,45,0,0,78,78,0,0,118,118,NULL
PAL0708,HUM,2,3,2,44,47,0,0,80,80,0,0,120,120,NULL
PAL0708,HUM,2,3,3,45,50,0,0,80,82,0,0,119,119,NULL
PAL0708,HUM,2,3,4,51,56,0,0,86,88,0,0,119,119,NULL
PAL0708,HUM,2,3,5,46,50,0,0,82,83,0,0,119,119,NULL
PAL0708,HUM,2,4,1,44,48,999,75,0,0,0,0,0,0,NULL
PAL0708,HUM,2,4,2,43,47,0,999,79,0,0,0,120,0,NULL
PAL0708,HUM,2,4,3,39,43,0,0,75,76,0,0,115,115,NULL
PAL0708,HUM,2,4,4,40,42,0,999,75,0,0,0,111,0,NULL
PAL0708,HUM,2,4,5,40,44,0,0,76,77,0,0,116,116,NULL
PAL0708,HUM,2,5,1,50,52,0,76,85,0,0,0,109,0,NULL
PAL0708,HUM,2,5,2,43,46,0,83,80,0,0,0,113,0,NULL
PAL0708,HUM,2,5,3,43,46,0,74,78,0,0,0,113,0,NULL
PAL0708,HUM,2,5,4,46,50,0,0,81,81,0,0,110,110,NULL
PAL0708,HUM,2,5,5,48,51,0,0,82,83,0,0,108,108,NULL
PAL0708,HUM,2,6,1,0,0,0,0,0,0,0,0,0,0,NULL
PAL0708,HUM,2,6,2,41,44,0,72,78,0,84,0,0,0,NULL
PAL0708,HUM,2,6,3,41,44,0,0,78,78,0,0,116,116,NULL
PAL0708,HUM,2,6,4,40,43,0,0,75,76,0,0,115,115,NULL
PAL0708,HUM,2,6,5,42,46,0,0,78,78,0,96,115,0,NULL
PAL0809,HUM,2,1,1,43,46,0,65,81,0,0,0,117,0,NULL
PAL0809,HUM,2,1,2,37,40,0,999,71,0,0,0,117,0,NULL
PAL0809,HUM,2,1,3,40,44,45,45,0,0,0,0,0,0,NULL
PAL0809,HUM,2,1,4,40,43,0,71,76,0,0,0,110,0,NULL
PAL0809,HUM,2,1,5,38,41,0,0,73,73,0,0,112,112,NULL
PAL0809,HUM,2,2,1,44,47,0,0,81,81,0,87,104,0,NULL
PAL0809,HUM,2,2,2,40,42,0,999,76,0,0,0,112,0,NULL
PAL0809,HUM,2,2,3,44,47,0,0,81,81,89,87,0,0,NULL
PAL0809,HUM,2,2,4,44,47,0,0,77,81,0,87,112,0,NULL
PAL0809,HUM,2,2,5,42,44,0,0,77,78,0,0,108,108,NULL
PAL0809,HUM,2,4,1,44,46,0,999,77,0,0,0,109,0,NULL
PAL0809,HUM,2,4,2,42,45,999,999,0,0,0,0,0,0,NULL
PAL0809,HUM,2,4,3,36,39,0,0,72,72,0,0,107,107,NULL
PAL0809,HUM,2,4,4,37,40,0,0,73,74,0,0,104,104,NULL
PAL0809,HUM,2,4,5,42,44,0,0,76,77,0,0,104,104,NULL
PAL0809,HUM,2,6,1,42,45,0,999,81,0,0,0,113,0,NULL
PAL0809,HUM,2,6,2,39,41,0,999,76,0,0,0,113,0,NULL
PAL0809,HUM,2,6,3,37,40,0,0,71,72,0,0,110,110,NULL
PAL0809,HUM,2,6,4,40,43,0,999,76,0,0,0,108,0,NULL
PAL0809,HUM,2,6,5,38,41,0,0,72,74,0,0,107,107,NULL
PAL0910,HUM,2,1,1,44,47,74,74,0,0,0,0,0,0,NULL
PAL0910,HUM,2,1,2,45,49,0,0,80,82,0,99,123,0,NULL
PAL0910,HUM,2,1,3,45,49,0,0,80,82,0,0,123,123,NULL
PAL0910,HUM,2,1,4,49,75,53,0,0,99,0,0,0,123,E1 rolled out near nest?
PAL0910,HUM,2,1,5,45,48,0,0,83,83,0,0,123,123,NULL
PAL0910,HUM,2,2,1,47,50,0,0,83,83,0,0,123,123,NULL
PAL0910,HUM,2,2,2,40,43,0,0,76,78,0,89,110,0,NULL
PAL0910,HUM,2,2,3,38,41,0,0,74,75,0,0,107,107,NULL
PAL0910,HUM,2,2,4,40,42,0,0,74,76,0,0,123,123,NULL
PAL0910,HUM,2,2,5,42,45,0,0,76,76,0,0,123,123,NULL
PAL0910,HUM,2,4,1,50,54,0,78,85,0,0,0,123,0,NULL
PAL0910,HUM,2,4,2,45,48,0,999,82,0,0,0,123,0,NULL
PAL0910,HUM,2,4,3,49,0,0,0,82,0,0,0,123,0,NULL
PAL0910,HUM,2,4,4,45,48,0,0,82,83,0,0,123,123,NULL
PAL0910,HUM,2,4,5,44,47,0,0,78,80,87,85,0,0,NULL
PAL0910,HUM,2,6,1,52,0,69,0,0,0,0,0,0,0,NULL
PAL0910,HUM,2,6,2,40,43,0,0,78,78,0,0,123,123,NULL
PAL0910,HUM,2,6,3,42,46,0,0,76,80,0,0,123,123,NULL
PAL0910,HUM,2,6,4,40,42,0,0,75,76,0,0,111,111,NULL
PAL0910,HUM,2,6,5,42,45,0,0,80,80,0,0,123,123,NULL
PAL1011,HUM,2,1,1,0,0,0,0,0,0,0,0,0,0,NULL
PAL1011,HUM,2,1,2,46,0,0,0,79,0,0,0,119,0,NULL
PAL1011,HUM,2,1,3,46,49,0,0,79,81,0,0,111,111,NULL
PAL1011,HUM,2,1,4,46,48,0,0,79,81,0,0,111,111,NULL
PAL1011,HUM,2,1,5,46,0,0,0,81,0,0,0,119,0,NULL
PAL1011,HUM,2,2,1,44,46,0,0,78,79,0,99,115,0,NULL
PAL1011,HUM,2,2,2,44,0,0,0,78,0,0,0,119,0,NULL
PAL1011,HUM,2,2,3,39,44,0,0,76,76,0,0,115,115,NULL
PAL1011,HUM,2,2,4,44,0,0,0,79,0,0,0,116,0,NULL
PAL1011,HUM,2,2,5,41,47,0,999,75,0,0,0,115,0,NULL
PAL1011,HUM,2,4,1,46,49,0,0,82,83,0,0,109,109,NULL
PAL1011,HUM,2,4,2,39,44,41,0,0,78,0,0,0,115,NULL
PAL1011,HUM,2,4,3,39,44,0,67,75,0,0,0,115,0,NULL
PAL1011,HUM,2,4,4,44,48,0,0,78,79,0,0,112,112,NULL
PAL1011,HUM,2,4,5,44,47,0,0,81,83,0,0,116,116,NULL
PAL1011,HUM,2,6,1,51,53,0,79,89,0,0,0,119,0,NULL
PAL1011,HUM,2,6,2,44,46,0,0,78,78,0,0,119,119,NULL
PAL1011,HUM,2,6,3,0,0,0,0,0,0,0,0,0,0,NULL
PAL1011,HUM,2,6,4,40,44,0,999,75,0,0,0,116,0,NULL
PAL1011,HUM,2,6,5,44,46,0,0,79,79,0,0,116,116,NULL
PAL1112,HUM,2,1,1,0,0,0,0,0,0,0,0,0,0,single male - gone 11/25
PAL1112,HUM,2,1,2,44,47,0,0,78,80,0,0,107,107,NULL
PAL1112,HUM,2,1,3,44,47,0,0,78,80,0,0,107,107,NULL
PAL1112,HUM,2,1,4,41,44,0,72,76,0,0,0,112,0,NULL
PAL1112,HUM,2,1,5,48,53,72,72,0,0,0,0,0,0,"no visit 11/21, both eggs gone 12/14"
PAL1112,HUM,2,2,1,41,46,0,0,78,79,0,0,112,112,NULL
PAL1112,HUM,2,2,2,41,45,0,0,78,79,0,96,107,0,"Chick out of nest and almost dead on 1/4, not seen again."
PAL1112,HUM,2,2,3,41,44,0,999,78,0,96,0,0,0,"E2 never hatched, C1 gone on 1/4"
PAL1112,HUM,2,2,4,44,48,0,45,83,0,0,0,112,0,NULL
PAL1112,HUM,2,2,5,43,46,0,0,79,80,0,0,107,107,NULL
PAL1112,HUM,2,4,1,43,46,0,75,79,0,0,0,112,0,NULL
PAL1112,HUM,2,4,2,41,41,0,0,75,75,0,0,102,102,NULL
PAL1112,HUM,2,4,3,41,42,0,0,75,76,0,0,112,112,NULL
PAL1112,HUM,2,4,4,43,46,0,0,78,80,0,0,107,107,NULL
PAL1112,HUM,2,4,5,45,48,999,999,0,0,0,0,0,0,NULL
PAL1112,HUM,2,6,1,43,46,0,75,80,0,0,0,112,0,NULL
PAL1112,HUM,2,6,2,41,42,0,0,75,75,0,0,112,112,NULL
PAL1112,HUM,2,6,3,41,42,0,0,75,75,0,0,107,107,NULL
PAL1112,HUM,2,6,4,41,41,0,0,72,72,0,0,112,112,NULL
PAL1112,HUM,2,6,5,41,41,0,0,75,75,0,0,107,107,NULL
PAL1213,HUM,2,1,1,46,49,69,69,0,0,0,0,0,0,NULL
PAL1213,HUM,2,1,2,46,49,0,0,80,81,0,0,113,113,NULL
PAL1213,HUM,2,1,3,41,45,0,0,77,77,0,0,116,116,NULL
PAL1213,HUM,2,1,4,42,45,0,0,79,79,0,0,113,113,NULL
PAL1213,HUM,2,1,5,45,48,78,78,0,0,0,0,0,0,NULL
PAL1213,HUM,2,2,1,45,49,69,69,0,0,0,0,0,0,NULL
PAL1213,HUM,2,2,2,45,47,0,0,79,80,0,0,115,115,NULL
PAL1213,HUM,2,2,3,45,48,0,87,81,0,0,0,113,0,NULL
PAL1213,HUM,2,2,4,41,45,0,0,77,78,0,0,115,115,NULL
PAL1213,HUM,2,2,5,42,46,0,0,77,78,0,0,113,113,NULL
PAL1213,HUM,2,4,1,43,51,0,69,84,0,0,0,117,0,NULL
PAL1213,HUM,2,4,2,51,52,0,0,87,88,0,0,117,117,NULL
PAL1213,HUM,2,4,3,51,54,0,0,87,87,0,0,109,109,NULL
PAL1213,HUM,2,4,4,46,48,0,0,81,83,0,94,117,0,NULL
PAL1213,HUM,2,4,5,53,59,0,0,87,95,0,0,117,117,NULL
PAL1213,HUM,2,6,1,49,0,69,0,0,0,0,0,0,0,NULL
PAL1213,HUM,2,6,2,45,46,0,0,79,79,0,0,117,117,NULL
PAL1213,HUM,2,6,3,45,48,0,0,80,81,0,0,117,117,NULL
PAL1213,HUM,2,6,4,45,48,0,0,81,82,0,0,117,117,NULL
PAL1213,HUM,2,6,5,41,42,0,0,75,77,0,0,117,117,NULL
PAL1314,HUM,2,1,1,53,53,73,73,0,0,0,0,0,0,NULL
PAL1314,HUM,2,1,2,53,0,73,0,0,0,0,0,0,0,NULL
PAL1314,HUM,2,1,3,53,0,0,0,85,0,0,0,108,0,NULL
PAL1314,HUM,2,1,4,53,55,0,0,86,88,0,0,108,108,NULL
PAL1314,HUM,2,1,5,53,55,0,0,85,85,0,0,108,108,NULL
PAL1314,HUM,2,2,1,53,0,0,0,85,0,0,0,108,0,NULL
PAL1314,HUM,2,2,2,53,53,0,0,86,87,0,0,108,108,NULL
PAL1314,HUM,2,2,3,53,53,0,0,85,85,0,0,108,108,NULL
PAL1314,HUM,2,2,4,53,53,0,0,85,86,0,0,108,108,NULL
PAL1314,HUM,2,2,5,53,53,0,0,85,86,0,91,108,0,NULL
PAL1314,HUM,2,3,1,53,53,73,73,0,0,0,0,0,0,LOSS
PAL1314,HUM,2,3,2,53,0,73,0,0,0,0,0,0,0,LOSS
PAL1314,HUM,2,3,3,53,53,0,0,85,85,0,0,108,108,NULL
PAL1314,HUM,2,3,4,53,53,0,0,85,85,0,0,108,108,NULL
PAL1314,HUM,2,3,5,53,53,0,0,85,85,0,0,108,108,NULL
PAL1314,HUM,2,4,1,53,53,73,73,0,0,0,0,0,0,NULL
PAL1314,HUM,2,4,2,53,53,0,0,85,85,0,0,108,108,NULL
PAL1314,HUM,2,4,3,53,53,0,85,85,0,0,0,108,0,NULL
PAL1314,HUM,2,4,4,53,53,0,0,85,85,0,0,108,108,NULL
PAL1415,HUM,2,1,1,45,48,0,0,83,83,93,93,0,0,NULL
PAL1415,HUM,2,1,2,44,47,0,0,83,83,0,0,105,105,Precipitated by E-seals
PAL1415,HUM,2,1,3,49,52,55,56,0,0,0,0,0,0,NULL
PAL1415,HUM,2,1,4,44,47,0,0,83,83,0,0,115,115,NULL
PAL1415,HUM,2,1,5,45,50,0,0,83,83,0,0,115,115,NULL
PAL1415,HUM,2,2,1,45,48,59,59,0,0,0,0,0,0,NULL
PAL1415,HUM,2,2,2,42,50,65,67,0,0,0,0,0,0,Long duration between lay dates?
PAL1415,HUM,2,2,3,48,51,63,63,0,0,0,0,0,0,NULL
PAL1415,HUM,2,2,4,45,47,0,0,83,83,0,0,115,115,NULL
PAL1415,HUM,2,2,5,45,47,0,83,83,0,0,0,115,0,NULL
PAL1415,HUM,2,3,1,48,51,0,0,85,85,0,90,115,0,NULL
PAL1415,HUM,2,3,2,52,55,0,0,86,87,0,0,115,115,NULL
PAL1415,HUM,2,3,3,46,49,0,0,83,85,0,86,115,0,NULL
PAL1415,HUM,2,3,4,45,49,999,999,0,0,0,0,0,0,NULL
PAL1415,HUM,2,3,5,50,53,0,0,85,86,0,0,115,115,NULL
PAL1415,HUM,2,4,1,47,50,0,53,83,0,106,0,0,0,NULL
PAL1415,HUM,2,4,2,48,51,0,0,83,84,0,0,115,115,NULL
PAL1415,HUM,2,4,3,48,52,0,0,84,86,0,0,115,115,NULL
PAL1415,HUM,2,4,4,50,53,0,0,83,83,0,0,115,115,NULL
PAL1415,HUM,2,4,5,44,48,0,0,85,86,0,95,115,0,NULL
PAL1516,HUM,2,1,1,0,0,0,0,0,0,0,0,0,0,NEVER LAID EGGS
PAL1516,HUM,2,1,2,46,50,0,0,81,81,0,97,116,0,NULL
PAL1516,HUM,2,1,3,46,48,0,57,81,0,0,0,116,0,11/26 EGG KICKED OUT
PAL1516,HUM,2,1,4,46,47,0,0,81,81,0,0,111,111,NULL
PAL1516,HUM,2,1,5,46,46,0,0,81,81,0,0,111,111,NULL
PAL1516,HUM,2,2,1,48,52,0,58,84,0,94,0,0,0,EGG KICKED OUT ON 12/27
PAL1516,HUM,2,2,2,46,46,0,0,81,81,0,0,111,111,NULL
PAL1516,HUM,2,2,3,46,46,96,81,0,0,0,0,0,0,NULL
PAL1516,HUM,2,2,4,46,46,81,81,0,0,0,0,0,0,NULL
PAL1516,HUM,2,2,5,46,46,0,0,81,81,0,0,111,111,NULL
PAL1516,HUM,2,3,1,48,52,0,0,83,84,0,0,116,116,NULL
PAL1516,HUM,2,3,2,48,52,0,0,83,86,102,99,0,0,NULL
PAL1516,HUM,2,3,3,52,56,0,0,87,88,0,0,116,116,NULL
PAL1516,HUM,2,3,4,46,49,0,0,83,84,0,0,116,116,NULL
PAL1516,HUM,2,3,5,48,52,0,0,83,85,0,0,116,116,NULL
PAL1516,HUM,2,4,1,48,52,0,0,83,86,0,0,109,109,NULL
PAL1516,HUM,2,4,2,46,46,0,0,81,81,0,0,108,108,NULL
PAL1516,HUM,2,4,3,52,53,0,0,86,86,0,0,116,116,NULL
PAL1516,HUM,2,4,4,46,49,0,0,82,81,0,0,108,108,NULL
PAL1516,HUM,2,4,5,52,56,0,0,82,88,0,0,108,108,NULL
PAL1617,HUM,2,1,1,45,45,70,70,0,0,0,0,0,0,NULL
PAL1617,HUM,2,1,2,45,55,0,0,79,81,0,98,109,0,NULL
PAL1617,HUM,2,1,3,45,45,0,0,76,76,0,0,111,111,NULL
PAL1617,HUM,2,1,4,45,45,0,0,76,76,0,0,114,114,NULL
PAL1617,HUM,2,1,5,45,45,0,0,76,76,0,98,114,0,NULL
PAL1617,HUM,2,2,1,45,55,0,70,80,0,0,0,116,0,NULL
PAL1617,HUM,2,2,2,45,46,0,0,78,79,101,98,0,0,NULL
PAL1617,HUM,2,2,3,45,55,0,70,78,0,0,0,109,0,NULL
PAL1617,HUM,2,2,4,55,55,0,999,82,0,0,0,116,0,NULL
PAL1617,HUM,2,2,5,45,45,0,0,78,78,0,0,114,114,NULL
PAL1617,HUM,2,3,1,45,55,0,0,79,81,90,88,0,0,NULL
PAL1617,HUM,2,3,2,45,45,0,0,76,76,0,0,116,116,NULL
PAL1617,HUM,2,3,3,45,45,0,0,76,76,0,0,116,116,NULL
PAL1617,HUM,2,3,4,45,45,0,0,79,80,0,0,115,115,NULL
PAL1617,HUM,2,3,5,45,46,0,0,80,81,0,0,115,115,NULL
PAL1617,HUM,2,4,1,45,55,0,0,76,80,0,0,116,116,NULL
PAL1617,HUM,2,4,2,45,45,0,0,76,76,0,0,116,116,NULL
PAL1617,HUM,2,4,3,46,55,0,0,81,81,0,0,116,116,NULL
PAL1617,HUM,2,4,4,45,45,0,0,76,76,0,0,114,114,NULL
PAL1617,HUM,2,4,5,46,55,0,0,80,81,0,0,114,114,NULL
PAL1718,HUM,2,1,1,45,0,69,0,0,0,0,0,0,0,NULL
PAL1718,HUM,2,1,2,45,46,0,0,79,79,0,0,110,110,NULL
PAL1718,HUM,2,1,3,45,47,0,0,80,81,0,0,110,110,NULL
PAL1718,HUM,2,1,4,45,46,0,0,75,76,0,0,108,108,NULL
PAL1718,HUM,2,1,5,45,48,0,0,78,80,0,0,108,108,NULL
PAL1718,HUM,2,2,1,0,0,0,0,0,0,0,0,0,0,NEST NEVER LAID
PAL1718,HUM,2,2,2,49,51,0,0,85,86,0,0,110,110,NULL
PAL1718,HUM,2,2,3,43,46,0,0,79,81,0,0,110,110,NULL
PAL1718,HUM,2,2,4,46,49,0,0,80,83,0,0,108,108,NULL
PAL1718,HUM,2,2,5,45,46,0,0,78,79,0,0,108,108,NULL
PAL1718,HUM,2,3,1,41,43,69,69,0,0,0,0,0,0,NULL
PAL1718,HUM,2,3,2,43,45,0,0,78,78,0,0,110,110,NULL
PAL1718,HUM,2,3,3,43,46,0,0,78,80,0,0,110,110,NULL
PAL1718,HUM,2,3,4,45,49,0,0,83,83,0,0,108,108,NULL
PAL1718,HUM,2,3,5,45,46,0,0,81,83,0,0,108,108,NULL
PAL1718,HUM,2,4,1,47,50,0,0,83,83,105,102,0,0,NULL
PAL1718,HUM,2,4,2,41,43,0,0,74,74,0,96,112,0,NULL
PAL1718,HUM,2,4,3,43,46,0,0,79,80,0,0,112,112,NULL
PAL1718,HUM,2,4,4,43,45,0,999,78,0,0,0,112,0,E2 DID NOT HATCH
PAL1718,HUM,2,4,5,43,45,0,0,78,79,0,0,112,112,NULL
PAL2021,HUM,2,1,1,0,0,73,0,0,0,0,0,0,0,NULL
PAL2021,HUM,2,1,2,0,0,0,0,73,78,81,80,0,0,Chick 2 dead in nest.
PAL2021,HUM,2,1,3,0,0,0,0,76,77,0,0,109,109,NULL
PAL2021,HUM,2,1,4,0,0,0,0,75,82,0,87,113,0,NULL
PAL2021,HUM,2,1,5,0,0,0,0,77,77,0,0,115,115,NULL
PAL2021,HUM,2,2,1,0,0,0,0,73,74,0,0,115,115,NULL
PAL2021,HUM,2,2,2,0,0,0,0,77,78,0,0,111,111,NULL
PAL2021,HUM,2,2,3,0,0,0,0,75,76,0,0,109,109,NULL
PAL2021,HUM,2,2,4,0,0,0,0,74,76,0,0,111,111,NULL
PAL2021,HUM,2,2,5,0,0,0,0,81,81,0,0,111,111,NULL
PAL2021,HUM,2,3,1,0,0,0,0,78,81,0,86,115,0,NULL
PAL2021,HUM,2,3,2,0,0,0,96,80,0,0,0,111,0,NULL
PAL2021,HUM,2,3,3,0,0,0,0,79,79,0,0,113,113,NULL
PAL2021,HUM,2,3,4,0,0,0,0,78,79,0,0,111,111,NULL
PAL2021,HUM,2,3,5,0,0,0,0,79,80,0,0,113,113,NULL
PAL2021,HUM,2,4,1,0,0,0,0,78,78,0,0,113,113,NULL
PAL2021,HUM,2,4,2,0,0,0,0,75,76,101,85,0,0,NULL
PAL2021,HUM,2,4,3,0,0,0,0,77,78,0,0,113,113,NULL
PAL2021,HUM,2,4,4,0,0,0,0,73,74,0,0,107,107,NULL
PAL2021,HUM,2,4,5,0,0,0,0,75,75,0,0,107,107,NULL
PAL2021,HUM,2,5,1,0,0,0,0,79,80,0,0,116,116,NULL
PAL2021,HUM,2,5,2,0,0,0,0,84,85,0,0,113,113,NULL
PAL2021,HUM,2,5,3,0,0,0,85,79,0,0,0,109,0,NULL
PAL2021,HUM,2,5,4,0,0,0,0,73,73,0,0,107,107,NULL
PAL2021,HUM,2,5,5,0,0,0,0,74,75,0,85,107,0,NULL
PAL2021,HUM,2,6,1,0,0,0,0,82,83,0,0,115,115,NULL
PAL2021,HUM,2,6,2,0,0,0,0,77,80,0,0,115,115,NULL
PAL2021,HUM,2,6,3,0,0,0,0,76,77,0,0,113,113,NULL
PAL2021,HUM,2,6,4,0,0,0,0,76,77,0,0,111,111,NULL
PAL2021,HUM,2,6,5,0,0,0,0,87,0,94,0,0,0,NULL
